score,age
6.6000,1
6.2000,2
6.1429,3
6.7895,4
6.4048,5
6.4125,6
6.3840,7
6.1908,8
6.2857,9
6.2753,10
6.1398,11
6.1813,12
6.1782,13
6.2866,14
6.2401,15
6.2169,16
6.2505,17
6.1649,18
6.1631,19
6.1544,20
6.0907,21
6.1020,22
6.0857,23
6.0978,24
6.0670,25
6.0868,26
6.0864,27
6.1028,28
6.1018,29
6.1177,30
6.0932,31
6.1163,32
6.1326,33
6.1409,34
6.1475,35
6.1517,36
6.1531,37
6.1599,38
6.1731,39
6.1658,40
6.1819,41
6.1687,42
6.1865,43
6.1725,44
6.1916,45
6.1753,46
6.1834,47
6.1820,48
6.1689,49
6.1626,50
6.1770,51
6.1629,52
6.1976,53
6.1757,54
6.1758,55
6.1970,56
6.1955,57
6.1866,58
6.1946,59
6.2153,60
6.1680,61
6.2198,62
6.2099,63
6.1967,64
6.2240,65
6.2227,66
6.2888,67
6.2560,68
6.3023,69
6.3220,70
6.3121,71
6.3291,72
6.3925,73
6.3756,74
6.4197,75
6.4501,76
6.4470,77
6.4612,78
6.5939,79
6.4925,80
6.5033,81
6.5977,82
6.6761,83
6.5837,84
6.7173,85
6.6836,86
6.7799,87
6.6346,88
6.7810,89
6.7061,90
6.6534,91
6.7463,92
6.8306,93
6.7703,94
6.9155,95
6.7287,96
6.7231,97
6.8860,98
6.7130,99
